filename,corner,x_position,y_position,frame_type
000-173-325.tif,right,6880,2322,wild_rhone
000-173-325.tif,bottom,3658,4339,wild_rhone
000-379-500.tif,top,3482,295,wild_rhone
000-379-500.tif,left,267,2321,wild_rhone
000-379-500.tif,right,6694,2327,wild_rhone
000-379-500.tif,bottom,3479,4346,wild_rhone
000-362-309.tif,top,3404,340,wild_rhone
000-362-309.tif,left,210,2410,wild_rhone
000-362-309.tif,right,6643,2334,wild_rhone
000-362-309.tif,bottom,3453,4394,wild_rhone
000-361-151.tif,top,3484,291,wild_blocky
000-361-151.tif,left,272,2321,wild_blocky
000-361-151.tif,right,6706,2311,wild_blocky
000-361-151.tif,bottom,3492,4342,wild_blocky
000-373-605.tif,top,3435,390,wild_rhone
000-373-605.tif,left,212,2415,wild_rhone
000-373-605.tif,right,6649,2431,wild_rhone
000-373-605.tif,bottom,3424,4443,wild_rhone
000-385-175.tif,top,3527,263,wild_blocky
000-385-175.tif,left,309,2293,wild_blocky
000-385-175.tif,right,6744,2291,wild_blocky
000-385-175.tif,bottom,3528,4318,wild_blocky
000-344-320.tif,top,3438,346,wild_rhone
000-344-320.tif,left,226,2392,wild_rhone
000-344-320.tif,right,6662,2374,wild_rhone
000-344-320.tif,bottom,3449,4402,wild_rhone
000-375-169.tif,top,3453,325,wild_rhone
000-375-169.tif,left,235,2362,wild_rhone
000-375-169.tif,right,6669,2361,wild_rhone
000-375-169.tif,bottom,3453,4383,wild_rhone
000-368-922.tif,top,3437,367,wild_rhone
000-368-922.tif,left,228,2403,wild_rhone
000-368-922.tif,right,6660,2397,wild_rhone
000-368-922.tif,bottom,3445,4421,wild_rhone
000-361-668.tif,top,3497,299,wild_blocky
000-361-668.tif,left,281,2325,wild_blocky
000-361-668.tif,right,6716,2323,wild_blocky
000-361-668.tif,bottom,3502,4355,wild_blocky
000-361-206.tif,top,3383,351,wild_blocky
000-361-206.tif,left,174,2392,wild_blocky
000-361-206.tif,right,6609,2374,wild_blocky
000-361-206.tif,bottom,3396,4404,wild_blocky
000-359-457.tif,top,3472,349,wild_rhone
000-359-457.tif,left,256,2388,wild_rhone
000-359-457.tif,right,6696,2378,wild_rhone
000-359-457.tif,bottom,3477,4403,wild_rhone
000-350-732.tif,top,3382,339,wild_rhone
000-350-732.tif,left,164,2372,wild_rhone
000-350-732.tif,right,6606,2367,wild_rhone
000-350-732.tif,bottom,3384,4394,wild_rhone
000-352-599.tif,top,3448,351,wild_rhone
000-352-599.tif,left,224,2374,wild_rhone
000-352-599.tif,right,6661,2391,wild_rhone
000-352-599.tif,bottom,3436,4404,wild_rhone
000-170-394.tif,top,3604,336,wild_rhone
000-170-394.tif,left,399,2369,wild_rhone
000-170-394.tif,right,6834,2362,wild_rhone
000-170-394.tif,bottom,3609,4389,wild_rhone
000-377-134.tif,top,3511,306,wild_rhone
000-377-134.tif,left,295,2334,wild_rhone
000-377-134.tif,right,6732,2331,wild_rhone
000-377-134.tif,bottom,3517,4362,wild_rhone
000-352-707.tif,top,3515,258,wild_rhone
000-352-707.tif,left,298,2284,wild_rhone
000-352-707.tif,right,6729,2292,wild_rhone
000-352-707.tif,bottom,3511,4318,wild_rhone
000-381-002.tif,top,3512,339,wild_rhone
000-381-002.tif,left,286,2356,wild_rhone
000-381-002.tif,right,6722,2379,wild_rhone
000-381-002.tif,bottom,3502,4395,wild_rhone
000-346-863.tif,top,3396,362,wild_rhone
000-346-863.tif,left,180,2399,wild_rhone
000-346-863.tif,right,6614,2393,wild_rhone
000-346-863.tif,bottom,3400,4417,wild_rhone
000-364-205.tif,top,3471,377,wild_rhone
000-364-205.tif,left,265,2425,wild_rhone
000-364-205.tif,right,6700,2393,wild_rhone
000-364-205.tif,bottom,3492,4433,wild_rhone
000-376-251.tif,top,3475,293,wild_rhone
000-376-251.tif,left,259,2322,wild_rhone
000-376-251.tif,right,6686,2324,wild_rhone
000-376-251.tif,bottom,3472,4347,wild_rhone
000-383-581.tif,top,3525,271,wild_rhone
000-383-581.tif,left,303,2290,wild_rhone
000-383-581.tif,right,6741,2303,wild_rhone
000-383-581.tif,bottom,3521,4324,wild_rhone
000-357-679.tif,top,3521,302,wild_blocky
000-357-679.tif,left,292,2307,wild_blocky
000-357-679.tif,right,6722,2345,wild_blocky
000-357-679.tif,bottom,3497,4349,wild_blocky
000-349-772.tif,top,3592,282,wild_rhone
000-349-772.tif,left,375,2322,wild_rhone
000-349-772.tif,right,6816,2304,wild_rhone
000-349-772.tif,bottom,3604,4334,wild_rhone
000-351-870.tif,top,3445,400,wild_rhone
000-351-870.tif,left,221,2426,wild_rhone
000-351-870.tif,right,6655,2439,wild_rhone
000-351-870.tif,bottom,3435,4452,wild_rhone
000-172-086.tif,right,6650,2429,wild_rhone
000-172-086.tif,bottom,3435,4447,wild_rhone
000-172-086.tif,left,214,2427,wild_rhone
000-172-086.tif,top,3436,397,wild_rhone
000-345-314.tif,right,6733,2343,wild_rhone
000-345-314.tif,bottom,3512,4370,wild_rhone
000-345-314.tif,left,300,2342,wild_rhone
000-345-314.tif,top,3514,315,wild_rhone
000-363-909.tif,right,6654,2352,wild_rhone
000-363-909.tif,bottom,3430,4367,wild_rhone
000-363-909.tif,left,220,2343,wild_rhone
000-363-909.tif,top,3439,313,wild_rhone
000-381-952.tif,right,6704,2306,wild_blocky
000-381-952.tif,bottom,3488,4329,wild_blocky
000-381-952.tif,left,268,2306,wild_blocky
000-381-952.tif,top,3486,279,wild_blocky
000-367-681.tif,right,6633,2398,wild_blocky
000-367-681.tif,bottom,3413,4413,wild_blocky
000-367-681.tif,left,199,2388,wild_blocky
000-367-681.tif,top,3421,361,wild_blocky
000-346-850.tif,right,6713,2342,wild_rhone
000-346-850.tif,bottom,3500,4371,wild_rhone
000-346-850.tif,left,285,2351,wild_rhone
000-346-850.tif,top,3494,316,wild_rhone
000-350-095.tif,right,6736,2337,wild_rhone
000-350-095.tif,bottom,3520,4366,wild_rhone
000-350-095.tif,left,298,2337,wild_rhone
000-350-095.tif,top,3517,309,wild_rhone
000-352-326.tif,right,6741,2316,wild_rhone
000-352-326.tif,bottom,3520,4335,wild_rhone
000-352-326.tif,left,309,2302,wild_rhone
000-352-326.tif,top,3528,281,wild_rhone
000-358-952.tif,right,6627,2393,wild_rhone
000-358-952.tif,bottom,3419,4426,wild_rhone
000-358-952.tif,left,196,2421,wild_rhone
000-358-952.tif,top,3400,375,wild_rhone
000-373-142.tif,right,6661,2393,wild_rhone
000-373-142.tif,bottom,3448,4419,wild_rhone
000-373-142.tif,left,229,2409,wild_rhone
000-373-142.tif,top,3438,370,wild_rhone
000-175-240.tif,right,6653,2368,wild_rhone
000-175-240.tif,bottom,3454,4411,wild_rhone
000-175-240.tif,left,221,2415,wild_rhone
000-175-240.tif,top,3424,359,wild_rhone
000-375-266.tif,right,6649,2380,wild_blocky
000-375-266.tif,bottom,3444,4421,wild_blocky
000-375-266.tif,left,212,2420,wild_blocky
000-375-266.tif,top,3418,369,wild_blocky
000-369-692.tif,right,6694,2334,wild_rhone
000-369-692.tif,bottom,3486,4363,wild_rhone
000-369-692.tif,left,269,2350,wild_rhone
000-369-692.tif,top,3478,310,wild_rhone
000-174-628.tif,right,6736,2346,wild_rhone
000-174-628.tif,bottom,3510,4366,wild_rhone
000-174-628.tif,left,306,2339,wild_rhone
000-347-375.tif,right,6648,2396,wild_rhone
000-347-375.tif,bottom,3442,4432,wild_rhone
000-347-375.tif,left,214,2427,wild_rhone
000-347-375.tif,top,3424,379,wild_rhone
000-359-842.tif,right,6652,2432,wild_rhone
000-359-842.tif,bottom,3429,4444,wild_rhone
000-359-842.tif,left,220,2416,wild_rhone
000-359-842.tif,top,3439,390,wild_rhone
000-364-518.tif,right,6713,2341,wild_rhone
000-364-518.tif,bottom,3500,4376,wild_rhone
000-364-518.tif,left,278,2358,wild_rhone
000-364-518.tif,top,3489,322,wild_rhone
000-171-686.tif,right,6705,2363,wild_rhone
000-171-686.tif,bottom,3485,4399,wild_rhone
000-171-686.tif,left,278,2358,wild_rhone
000-171-686.tif,top,3489,322,wild_rhone
000-381-074.tif,right,6696,2351,wild_rhone
000-381-074.tif,bottom,3477,4372,wild_rhone
000-381-074.tif,left,268,2340,wild_rhone
000-381-074.tif,top,3487,316,wild_rhone
000-365-181.tif,right,6699,2314,wild_blocky
000-365-181.tif,bottom,3490,4351,wild_blocky
000-365-181.tif,left,265,2337,wild_blocky
000-365-181.tif,top,3476,298,wild_blocky
000-374-990.tif,right,6716,2322,wild_rhone
000-374-990.tif,bottom,3504,4349,wild_rhone
000-374-990.tif,left,290,2321,wild_rhone
000-374-990.tif,top,3505,287,wild_rhone
000-371-017.tif,right,6682,2394,wild_rhone
000-371-017.tif,bottom,3472,4426,wild_rhone
000-371-017.tif,left,252,2415,wild_rhone
000-371-017.tif,top,3459,374,wild_rhone
000-386-469.tif,right,6707,2335,wild_small_triangular
000-386-469.tif,bottom,3489,4349,wild_small_triangular
000-386-469.tif,left,278,2325,wild_small_triangular
000-386-469.tif,top,3493,294,wild_small_triangular
000-171-914.tif,right,6649,2398,wild_rhone
000-171-914.tif,bottom,3425,4432,wild_rhone
000-171-914.tif,left,211,2422,wild_rhone
000-171-914.tif,top,3415,374,wild_rhone
000-173-956.tif,right,6749,2389,wild_rhone
000-173-956.tif,bottom,3518,4399,wild_rhone
000-173-956.tif,left,316,2363,wild_rhone
000-173-956.tif,top,3536,344,wild_rhone
000-369-299.tif,right,6664,2372,wild_rhone
000-369-299.tif,bottom,3450,4398,wild_rhone
000-369-299.tif,left,231,2385,wild_rhone
000-369-299.tif,top,3444,343,wild_rhone
000-367-437.tif,right,6700,2364,wild_blocky
000-367-437.tif,bottom,3489,4396,wild_blocky
000-367-437.tif,left,272,2376,wild_blocky
000-367-437.tif,top,3484,343,wild_blocky
000-352-268.tif,right,6681,2372,wild_rhone
000-352-268.tif,bottom,3461,4397,wild_rhone
000-352-268.tif,left,243,2373,wild_rhone
000-352-268.tif,top,3464,341,wild_rhone
000-360-934.tif,right,6639,2387,wild_blocky
000-360-934.tif,bottom,3433,4422,wild_blocky
000-360-934.tif,left,206,2418,wild_blocky
000-360-934.tif,top,3413,370,wild_blocky
000-171-475.tif,right,6658,2372,wild_rhone
000-171-475.tif,bottom,3433,4390,wild_rhone
000-171-475.tif,left,226,2362,wild_rhone
000-171-475.tif,top,3439,336,wild_rhone
000-370-867.tif,right,6730,2318,wild_rhone
000-370-867.tif,bottom,3520,4349,wild_rhone
000-370-867.tif,left,296,2329,wild_rhone
000-370-867.tif,top,3512,293,wild_rhone
000-174-168.tif,right,6809,2355,wild_rhone
000-174-168.tif,bottom,3597,4384,wild_rhone
000-174-168.tif,left,375,2372,wild_rhone
000-174-168.tif,top,3587,331,wild_rhone
000-360-072.tif,right,6661,2402,wild_rhone
000-360-072.tif,bottom,3440,4416,wild_rhone
000-360-072.tif,left,228,2391,wild_rhone
000-360-072.tif,top,3447,363,wild_rhone
000-172-017.tif,right,6644,2429,wild_rhone
000-172-017.tif,bottom,3418,4455,wild_rhone
000-172-017.tif,left,208,2437,wild_rhone
000-172-017.tif,top,3419,399,wild_rhone
000-355-444.tif,right,6644,2380,wild_rhone
000-355-444.tif,bottom,3428,4405,wild_rhone
000-355-444.tif,left,207,2386,wild_rhone
000-355-444.tif,top,3426,350,wild_rhone
000-349-849.tif,right,6734,2350,wild_rhone
000-349-849.tif,bottom,3510,4364,wild_rhone
000-349-849.tif,left,296,2323,wild_rhone
000-349-849.tif,top,3525,310,wild_rhone
000-174-607.tif,right,6718,2365,wild_rhone
000-174-607.tif,bottom,3501,4390,wild_rhone
000-174-607.tif,left,280,2373,wild_rhone
000-174-607.tif,top,3498,335,wild_rhone
000-364-556.tif,right,6697,2374,wild_rhone
000-364-556.tif,bottom,3492,4418,wild_rhone
000-364-556.tif,left,261,2420,wild_rhone
000-364-556.tif,top,3465,365,wild_rhone
000-350-424.tif,right,6696,2422,wild_rhone
000-350-424.tif,bottom,3481,4445,wild_rhone
000-350-424.tif,left,263,2422,wild_rhone
000-350-424.tif,top,3481,390,wild_rhone
000-374-122.tif,right,6688,2345,wild_rhone
000-374-122.tif,bottom,3478,4380,wild_rhone
000-374-122.tif,left,254,2362,wild_rhone
000-374-122.tif,top,3468,323,wild_rhone
000-372-246.tif,right,6702,2319,wild_blocky
000-372-246.tif,bottom,3489,4349,wild_blocky
000-372-246.tif,left,265,2325,wild_blocky
000-372-246.tif,top,3485,296,wild_blocky
000-380-676.tif,right,6709,2389,wild_rhone
000-380-676.tif,bottom,3486,4404,wild_rhone
000-380-676.tif,left,272,2361,wild_rhone
000-380-676.tif,top,3499,346,wild_rhone
000-170-396.tif,right,6806,2354,wild_rhone
000-170-396.tif,bottom,3588,4388,wild_rhone
000-170-396.tif,left,370,2375,wild_rhone
000-170-396.tif,top,3573,332,wild_rhone
000-345-287.tif,right,6717,2337,wild_rhone
000-345-287.tif,bottom,3501,4367,wild_rhone
000-345-287.tif,left,285,2336,wild_rhone
000-345-287.tif,top,3501,308,wild_rhone
000-366-120.tif,right,6690,2387,wild_rhone
000-366-120.tif,bottom,3478,4418,wild_rhone
000-366-120.tif,left,255,2408,wild_rhone
000-366-120.tif,top,3465,364,wild_rhone
000-358-284.tif,right,6704,2341,wild_rhone
000-358-284.tif,bottom,3481,4353,wild_rhone
000-358-284.tif,left,274,2316,wild_rhone
000-358-284.tif,top,3495,299,wild_rhone
000-353-364.tif,right,6773,2348,wild_rhone
000-353-364.tif,bottom,3560,4375,wild_rhone
000-353-364.tif,left,337,2359,wild_rhone
000-353-364.tif,top,3555,319,wild_rhone
000-352-424.tif,right,6743,2305,wild_rhone
000-352-424.tif,bottom,3516,4312,wild_rhone
000-352-424.tif,left,308,2269,wild_rhone
000-352-424.tif,top,3536,260,wild_rhone
000-174-119.tif,right,6723,2352,wild_rhone
000-174-119.tif,bottom,3508,4380,wild_rhone
000-174-119.tif,left,287,2362,wild_rhone
000-174-119.tif,top,3502,325,wild_rhone
000-175-321.tif,right,6747,2298,wild_rhone
000-175-321.tif,bottom,3530,4313,wild_rhone
000-175-321.tif,left,317,2274,wild_rhone
000-175-321.tif,top,3543,258,wild_rhone
000-358-306.tif,right,6713,2313,wild_rhone
000-358-306.tif,bottom,3495,4329,wild_rhone
000-358-306.tif,left,281,2298,wild_rhone
000-358-306.tif,top,3502,280,wild_rhone
000-351-796.tif,right,6731,2349,wild_rhone
000-351-796.tif,bottom,3512,4373,wild_rhone
000-351-796.tif,left,295,2339,wild_rhone
000-351-796.tif,top,3517,315,wild_rhone
000-367-434.tif,right,6710,2394,wild_blocky
000-367-434.tif,bottom,3498,4424,wild_blocky
000-367-434.tif,left,275,2401,wild_blocky
000-367-434.tif,top,3493,370,wild_blocky
000-388-239.tif,right,6714,2310,wild_small_triangular
000-388-239.tif,bottom,3491,4347,wild_small_triangular
000-388-239.tif,left,275,2315,wild_small_triangular
000-388-239.tif,top,3491,284,wild_small_triangular
000-387-563.tif,right,6707,2330,wild_small_triangular
000-387-563.tif,bottom,3482,4361,wild_small_triangular
000-387-563.tif,left,267,2323,wild_small_triangular
000-387-563.tif,top,3489,301,wild_small_triangular
000-388-402.tif,right,6735,2338,wild_small_triangular
000-388-402.tif,bottom,3512,4370,wild_small_triangular
000-388-402.tif,left,300,2331,wild_small_triangular
000-388-402.tif,top,3518,307,wild_small_triangular
000-387-571.tif,right,6699,2306,wild_small_triangular
000-387-571.tif,bottom,3474,4342,wild_small_triangular
000-387-571.tif,left,256,2309,wild_small_triangular
000-387-571.tif,top,3474,280,wild_small_triangular
000-387-582.tif,right,6747,2332,wild_small_triangular
000-387-582.tif,bottom,3525,4368,wild_small_triangular
000-387-582.tif,left,308,2340,wild_small_triangular
000-387-582.tif,top,3524,306,wild_small_triangular
000-388-117.tif,right,6710,2304,wild_small_triangular
000-388-117.tif,bottom,3493,4345,wild_small_triangular
000-388-117.tif,left,276,2321,wild_small_triangular
000-388-117.tif,top,3487,284,wild_small_triangular
000-388-410.tif,right,6715,2321,wild_small_triangular
000-388-410.tif,bottom,3495,4356,wild_small_triangular
000-388-410.tif,left,282,2325,wild_small_triangular
000-388-410.tif,top,3496,295,wild_small_triangular
000-388-296.tif,right,6703,2293,wild_small_triangular
000-388-296.tif,bottom,3480,4324,wild_small_triangular
000-388-296.tif,left,266,2290,wild_small_triangular
000-388-296.tif,top,3484,264,wild_small_triangular
000-388-391.tif,right,6718,2298,wild_small_triangular
000-388-391.tif,bottom,3499,4335,wild_small_triangular
000-388-391.tif,left,285,2307,wild_small_triangular
000-388-391.tif,top,3496,276,wild_small_triangular
000-388-411.tif,right,6722,2293,wild_small_triangular
000-388-411.tif,bottom,3504,4333,wild_small_triangular
000-388-411.tif,left,284,2305,wild_small_triangular
000-388-411.tif,top,3497,272,wild_small_triangular
000-388-290.tif,right,6718,2300,wild_small_triangular
000-388-290.tif,bottom,3493,4337,wild_small_triangular
000-388-290.tif,left,275,2303,wild_small_triangular
000-388-290.tif,top,3495,275,wild_small_triangular
000-388-189.tif,right,6734,2319,wild_small_triangular
000-388-189.tif,bottom,3507,4347,wild_small_triangular
000-388-189.tif,left,299,2305,wild_small_triangular
000-388-189.tif,top,3519,285,wild_small_triangular
000-388-267.tif,right,6705,2303,wild_small_triangular
000-388-267.tif,bottom,3481,4337,wild_small_triangular
000-388-267.tif,left,264,2300,wild_small_triangular
000-388-267.tif,top,3486,274,wild_small_triangular
000-388-233.tif,right,6739,2312,wild_small_triangular
000-388-233.tif,bottom,3508,4336,wild_small_triangular
000-388-233.tif,left,300,2288,wild_small_triangular
000-388-233.tif,top,3523,275,wild_small_triangular
000-388-279.tif,right,6713,2307,wild_small_triangular
000-388-279.tif,bottom,3491,4341,wild_small_triangular
000-388-279.tif,left,281,2295,wild_small_triangular
000-388-279.tif,top,3500,273,wild_small_triangular
000-388-403.tif,right,6741,2306,wild_small_triangular
000-388-403.tif,bottom,3523,4355,wild_small_triangular
000-388-403.tif,left,303,2328,wild_small_triangular
000-388-403.tif,top,3513,293,wild_small_triangular
000-388-214.tif,right,6705,2299,wild_small_triangular
000-388-214.tif,bottom,3484,4331,wild_small_triangular
000-388-214.tif,left,271,2298,wild_small_triangular
000-388-214.tif,top,3488,272,wild_small_triangular
000-388-093.tif,right,6725,2330,wild_small_triangular
000-388-093.tif,bottom,3501,4363,wild_small_triangular
000-388-093.tif,left,291,2326,wild_small_triangular
000-388-093.tif,top,3508,301,wild_small_triangular
000-388-387.tif,right,6733,2284,wild_small_triangular
000-388-387.tif,bottom,3512,4324,wild_small_triangular
000-388-387.tif,left,297,2297,wild_small_triangular
000-388-387.tif,top,3509,265,wild_small_triangular
000-388-433.tif,right,6715,2327,wild_small_triangular
000-388-433.tif,bottom,3493,4363,wild_small_triangular
000-388-433.tif,left,281,2329,wild_small_triangular
000-388-433.tif,top,3495,299,wild_small_triangular
000-388-207.tif,right,6712,2311,wild_small_triangular
000-388-207.tif,bottom,3486,4345,wild_small_triangular
000-388-207.tif,left,272,2308,wild_small_triangular
000-388-207.tif,top,3490,283,wild_small_triangular
000-387-605.tif,right,6747,2322,wild_small_triangular
000-387-605.tif,bottom,3525,4359,wild_small_triangular
000-387-605.tif,left,306,2329,wild_small_triangular
000-387-605.tif,top,3524,297,wild_small_triangular
000-387-522.tif,right,6750,2328,wild_small_triangular
000-387-522.tif,bottom,3520,4352,wild_small_triangular
000-387-522.tif,left,313,2310,wild_small_triangular
000-387-522.tif,top,3534,291,wild_small_triangular
000-388-413.tif,right,6707,2322,wild_small_triangular
000-388-413.tif,bottom,3482,4354,wild_small_triangular
000-388-413.tif,left,269,2315,wild_small_triangular
000-388-413.tif,top,3488,292,wild_small_triangular
000-388-177.tif,right,6716,2305,wild_small_triangular
000-388-177.tif,bottom,3493,4336,wild_small_triangular
000-388-177.tif,left,282,2301,wild_small_triangular
000-388-177.tif,top,3499,276,wild_small_triangular
000-388-316.tif,right,6730,2284,wild_small_triangular
000-388-316.tif,bottom,3511,4319,wild_small_triangular
000-388-316.tif,left,294,2287,wild_small_triangular
000-388-316.tif,top,3510,260,wild_small_triangular
000-388-235.tif,right,6734,2305,wild_small_triangular
000-388-235.tif,bottom,3515,4342,wild_small_triangular
000-388-235.tif,left,296,2317,wild_small_triangular
000-388-235.tif,top,3509,285,wild_small_triangular
000-388-120.tif,right,6725,2333,wild_small_triangular
000-388-120.tif,bottom,3495,4360,wild_small_triangular
000-388-120.tif,left,288,2320,wild_small_triangular
000-388-120.tif,top,3509,301,wild_small_triangular
000-387-569.tif,right,6719,2293,wild_small_triangular
000-387-569.tif,bottom,3498,4328,wild_small_triangular
000-387-569.tif,left,281,2298,wild_small_triangular
000-387-569.tif,top,3496,267,wild_small_triangular
000-387-561.tif,right,6701,2307,wild_small_triangular
